,accuracy,precision,recall,f1score,AUC,AP
BANK1,0.6111111111111112,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5637860082304527,0.8140309570083963
BASP1,0.5833333333333334,0.5903010033444815,0.5833333333333333,0.5751376868607396,0.5925925925925926,0.5838133007852649
BCAT2---Cluster2,0.7222222222222222,0.6230769230769231,0.6428571428571428,0.6296296296296297,0.6428571428571428,0.49792478760619685
BEST3,0.7222222222222222,0.6989966555183946,0.6989966555183946,0.6989966555183946,0.6555183946488294,0.5839049839049839
BLOC1S1---Cluster1,0.5277777777777778,0.5402476780185759,0.55,0.5092221331194867,0.6461538461538461,0.4909047244315786
BLOC1S2,0.8333333333333334,0.7142857142857143,0.7666666666666666,0.7339901477832513,0.7611111111111112,0.8852894625220674
BTG3,0.5555555555555556,0.53125,0.5384615384615384,0.5183946488294314,0.6153846153846154,0.3938484784594841
C10orf10,0.75,0.5738916256157636,0.5833333333333334,0.5775749674054759,0.5555555555555556,0.22121212121212122
C10orf35---Cluster2,0.75,0.75,0.7571428571428571,0.7482517482517481,0.8126984126984127,0.7425272439978323
C11orf9---Cluster1,0.4722222222222222,0.4722222222222222,0.4714285714285714,0.46853146853146854,0.473015873015873,0.6511139886775268
C14orf106---Cluster1,0.6111111111111112,0.5451505016722409,0.5555555555555556,0.5418181818181819,0.3497942386831276,0.20557763657178862
C14orf50---Cluster1,0.4722222222222222,0.44375,0.42592592592592593,0.417872340425532,0.49382716049382713,0.2556191859459833
C15orf48,0.5833333333333334,0.5835913312693499,0.5833333333333334,0.5830115830115831,0.6851851851851851,0.6819160788077646
C1orf59---Cluster2,0.75,0.5193548387096775,0.5166666666666667,0.5171385991058122,0.5055555555555555,0.8245672264150768
C2orf3,0.8055555555555556,0.6625615763546798,0.6833333333333333,0.6714471968709257,0.6777777777777778,0.30422771672771676
C2orf39---Cluster1,0.5833333333333334,0.6021671826625387,0.6833333333333333,0.5404255319148936,0.2833333333333333,0.13143757982120052
C3orf14---Cluster2,0.5,0.5,0.5,0.5,0.4814814814814815,0.49086191666297996
C3orf52---Cluster1,0.5277777777777778,0.49375,0.49014778325123154,0.45696539485359355,0.3990147783251231,0.20082319842172058
C4orf39,0.6111111111111112,0.5925925925925926,0.5714285714285714,0.5625,0.4793650793650794,0.4737063797520187
C5orf25,0.5555555555555556,0.5555555555555556,0.55625,0.5541795665634675,0.565625,0.5433639930331107
C5orf35,0.3888888888888889,0.38125,0.38125,0.38125,0.35624999999999996,0.38677188740000673
C6orf150---Cluster1,0.6388888888888888,0.6300309597523219,0.6458333333333333,0.6246992782678429,0.3541666666666667,0.282804952274524
C7orf16,0.5277777777777778,0.5833333333333334,0.5802675585284282,0.5274131274131275,0.6722408026755853,0.5593559381794676
C7orf46---Cluster1,0.75,0.6672727272727272,0.7053571428571428,0.6782522343594836,0.7544642857142857,0.547937091503268
C9orf25---Cluster2,0.7222222222222222,0.7182662538699691,0.7238095238095238,0.71875,0.7777777777777778,0.836997897528761
C9orf64---Cluster1,0.7222222222222222,0.6472727272727272,0.6666666666666667,0.6538461538461539,0.6131687242798354,0.540769582515313
C9orf95---Cluster1,0.75,0.7181818181818183,0.7083333333333334,0.712511091393079,0.732638888888889,0.5678119657244065
CA2,0.75,0.6607142857142857,0.6481481481481481,0.6534759358288771,0.7818930041152263,0.6385154968488302
CA3---Cluster1,0.75,0.5714285714285714,0.603225806451613,0.5775749674054758,0.6645161290322581,0.3744306418219462
CA5B---Cluster1,0.5833333333333334,0.5625,0.5571428571428572,0.5555555555555556,0.4666666666666667,0.5969782809986275
CAB39L---Cluster1,0.5,0.4375,0.4375,0.4375,0.4756944444444444,0.31772921500249934
CACNG2---Cluster2,0.5833333333333334,0.5625,0.5571428571428572,0.5555555555555556,0.5333333333333333,0.6158613048424404
CALCRL,0.3888888888888889,0.3888888888888889,0.38311688311688313,0.38125000000000003,0.4642857142857143,0.37615316584911856
CAPG,0.5833333333333334,0.5234113712374582,0.5269230769230769,0.5208518189884649,0.6038461538461538,0.3343639512661252
CASP8---Cluster1,0.6666666666666666,0.6053511705685619,0.6296296296296297,0.6072727272727273,0.5843621399176955,0.3141144982093258
CAV2,0.5,0.49523809523809526,0.4953560371517028,0.49375,0.4148606811145511,0.5159400666282561
CBLN2---Cluster1,0.5277777777777778,0.5277777777777778,0.5278637770897833,0.5274131274131274,0.6377708978328174,0.6193872153817973
CCDC109B---Cluster1,0.5,0.525,0.5307692307692308,0.4857142857142857,0.43846153846153846,0.29398945498945495
CCDC122,0.5277777777777778,0.5154798761609907,0.5192307692307692,0.4962962962962963,0.4846153846153846,0.3778074149000178
CCDC8---Cluster1,0.5555555555555556,0.5510835913312693,0.5523809523809524,0.55,0.6730158730158731,0.6412222446281732
CCDC89---Cluster1,0.6666666666666666,0.65625,0.6623376623376623,0.6571428571428573,0.6688311688311689,0.5861780397964608
CCL5---Cluster1,0.4722222222222222,0.44181818181818183,0.45,0.43703703703703706,0.47187500000000004,0.561307552792579
CCNA1---Cluster1,0.4722222222222222,0.46904024767801855,0.46875,0.46853146853146854,0.575,0.6684713230946254
CCND1---Cluster6,0.6388888888888888,0.5836120401337793,0.5961538461538461,0.5847382431233363,0.6884615384615385,0.8422879444796865
CCNF---Cluster1,0.6388888888888888,0.6362229102167183,0.6375,0.6363636363636365,0.25625,0.3406285071919391
CCR1,0.75,0.6418181818181818,0.7166666666666667,0.653475935828877,0.7833333333333333,0.5153769841269841
CD33,0.5555555555555556,0.4461538461538461,0.4461538461538461,0.4461538461538462,0.49615384615384617,0.29486624486624485
CD4,0.8611111111111112,0.4696969696969697,0.45588235294117646,0.46268656716417916,0.25,0.05416666666666667
CD40,0.5833333333333334,0.41964285714285715,0.42592592592592593,0.42245989304812837,0.345679012345679,0.690151769790115
CD69,0.5555555555555556,0.5625,0.5625,0.5555555555555556,0.49375,0.5190580206433375
CD74,0.5,0.47619047619047616,0.47491638795986624,0.474025974025974,0.568561872909699,0.48321025293995756
CD79B---Cluster1,0.8333333333333334,0.8361204013377926,0.819047619047619,0.8246753246753247,0.8857142857142857,0.8960278348020403
CD86,0.6111111111111112,0.6384615384615384,0.6111111111111112,0.5909090909090908,0.7021604938271605,0.7585192260630857
CD93---Cluster1,0.5555555555555556,0.59375,0.6666666666666667,0.5183946488294314,0.7000000000000001,0.36138264364070816
CDC42EP3---Cluster1,0.5,0.5,0.5,0.49375,0.5714285714285714,0.5383291521736899
CDC42EP5---Cluster1,0.4722222222222222,0.4628482972136223,0.45833333333333337,0.45148356054530875,0.5347222222222222,0.37442956349206347
CDK4,0.9444444444444444,0.9113300492610837,0.9113300492610837,0.9113300492610837,0.9655172413793104,0.9136577708006279
CDKN3,0.6944444444444444,0.537037037037037,0.55,0.5368421052631579,0.5166666666666667,0.20803571428571427
CHAF1B,0.5833333333333334,0.47090909090909094,0.4642857142857143,0.4637537239324727,0.5223214285714285,0.29449203473659996
CHRNA1---Cluster1,0.5555555555555556,0.55,0.55,0.55,0.40625,0.5137418921770435
CITED4---Cluster1,0.5,0.45833333333333337,0.461038961038961,0.4581939799331104,0.5357142857142858,0.4666922304970792
CITED4---Cluster2,0.6666666666666666,0.5925925925925926,0.5818181818181818,0.5846153846153845,0.3927272727272727,0.2679595444327202
CLDN1,0.4166666666666667,0.3668831168831169,0.35090909090909095,0.35659574468085115,0.7054545454545454,0.606544741404367
CLEC4A,0.7777777777777778,0.645320197044335,0.645320197044335,0.645320197044335,0.7487684729064039,0.9148206682849895
CLN6---Cluster3,0.7222222222222222,0.6857142857142857,0.7407407407407407,0.6875,0.8930041152263375,0.7617092841035049
CNTNAP2---Cluster1,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.654320987654321,0.8134311802633776
COCH,0.5555555555555556,0.5272727272727272,0.5238095238095238,0.5183946488294314,0.5174603174603174,0.4819580233527102
COL1A2---Cluster1,0.6388888888888888,0.6455108359133126,0.6525974025974026,0.6363636363636365,0.5762987012987013,0.48769629861513986
COL6A2,0.5277777777777778,0.5666666666666667,0.5807692307692307,0.5184893784421716,0.5384615384615384,0.4433654397431487
COL6A3,0.6944444444444444,0.70625,0.7095238095238096,0.6942084942084942,0.28253968253968254,0.5172574420481175
CPA1---Cluster2,0.5,0.5083612040133779,0.5077399380804953,0.49375,0.5665634674922599,0.6203022160896148
CPNE8---Cluster1,0.6388888888888888,0.625,0.6142857142857143,0.6148148148148149,0.419047619047619,0.5486564850719323
CRB2---Cluster2,0.5555555555555556,0.4017857142857143,0.41538461538461535,0.4074074074074075,0.5230769230769231,0.7184664538692987
CRIP1,0.4444444444444444,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.42539682539682544,0.37889429366129485
CROT---Cluster2,0.5555555555555556,0.4166666666666667,0.3125,0.35714285714285715,0.578125,0.1549501223414267
CRYGD---Cluster1,0.6111111111111112,0.6068111455108359,0.6095238095238096,0.6062500000000001,0.6920634920634922,0.681399836737814
CSAG1---Cluster1,0.5555555555555556,0.4814814814814815,0.48494983277591974,0.47636363636363643,0.44147157190635455,0.35670217665920667
CSTA,0.6944444444444444,0.573076923076923,0.5935960591133005,0.5764705882352941,0.8029556650246306,0.9519197676918605
CSTB,0.9444444444444444,0.9113300492610837,0.9113300492610837,0.9113300492610837,0.9655172413793104,0.9136577708006279
CTSZ---Cluster1,0.5555555555555556,0.5523809523809524,0.5510835913312693,0.55,0.5294117647058824,0.5081635562484045
CXCR4---Cluster1,0.7777777777777778,0.7402597402597402,0.7846153846153847,0.75,0.7653846153846153,0.5076190476190475
CYB561---Cluster1,0.75,0.6672727272727272,0.7053571428571428,0.6782522343594836,0.8258928571428572,0.6657467532467533
CYB5R1---Cluster1,0.4444444444444444,0.43343653250773995,0.4218181818181818,0.41558441558441556,0.4254545454545455,0.34336141561589884
CYB5R2---Cluster2,0.5555555555555556,0.525,0.5357142857142857,0.5,0.4598214285714286,0.7275832138661401
CYP27B1,0.3888888888888889,0.39610389610389607,0.4,0.38699690402476783,0.465625,0.4573292409777771
CYP7B1,0.5277777777777778,0.5285714285714286,0.5277777777777778,0.5244755244755245,0.3549382716049383,0.42078022172737073
DAPP1,0.4166666666666667,0.41875,0.41950464396284826,0.4162162162162162,0.5232198142414861,0.5557647987033401
DDX43,0.4722222222222222,0.50625,0.5098522167487685,0.437037037037037,0.541871921182266,0.8735136277004695
DENND2D,0.5833333333333334,0.5218181818181818,0.5208333333333334,0.520851818988465,0.5763888888888888,0.7281839937890122
DES,0.4722222222222222,0.49375,0.4927272727272727,0.4618410700236034,0.3345454545454545,0.24504858475530844
DSCAML1---Cluster1,0.5555555555555556,0.5584415584415584,0.5555555555555556,0.55,0.5231481481481481,0.5694329414733307
DSG2---Cluster1,0.5,0.5,0.5,0.48571428571428577,0.5243055555555556,0.40131734688733334
DUSP1---Cluster2,0.6944444444444444,0.6548387096774193,0.5833333333333333,0.5764705882352941,0.5,0.4107689668423364
DYNLT3,0.4444444444444444,0.4380952380952381,0.4396284829721362,0.4375,0.48916408668730654,0.451291523659458
EFCAB1---Cluster1,0.6388888888888888,0.45535714285714285,0.4507389162561576,0.45263157894736833,0.3054187192118227,0.7087013429182729
EHD2---Cluster2,0.6111111111111112,0.5618729096989966,0.5672727272727273,0.5625,0.6945454545454546,0.48437094615676096
EHD3---Cluster2,0.6111111111111112,0.6287625418060201,0.6191950464396284,0.60625,0.7089783281733746,0.7408335320965078
ELOVL4---Cluster1,0.6388888888888888,0.5,0.5,0.49946524064171127,0.6696428571428571,0.4125700688200688
EMILIN1---Cluster2,0.6944444444444444,0.672077922077922,0.677257525083612,0.674074074074074,0.29765886287625415,0.5328556225459067
ENPEP,0.6111111111111112,0.5909090909090908,0.5909090909090908,0.5909090909090908,0.4448051948051948,0.5843917575881408
ENTPD2---Cluster1,0.5833333333333334,0.5952380952380952,0.59375,0.5830115830115831,0.575,0.6824788133123827
EREG---Cluster2,0.5277777777777778,0.38177339901477836,0.4166666666666667,0.3922542204568024,0.4652777777777778,0.37174538761902004
ESM1---Cluster1,0.4166666666666667,0.4318181818181818,0.43333333333333335,0.41621621621621624,0.5714285714285714,0.641156505275218
ESPNL,0.8055555555555556,0.6166666666666667,0.635483870967742,0.624441132637854,0.3225806451612903,0.1191999177293295
FAAH,0.5833333333333334,0.5681818181818181,0.5666666666666667,0.5669607056936647,0.5682539682539682,0.6577398861811541
FAIM---Cluster1,0.5555555555555556,0.5016722408026756,0.5018181818181818,0.5,0.509090909090909,0.30643653180464414
FAM113B,0.6666666666666666,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.7047619047619047,0.7525701617363877
FAM19A3---Cluster2,0.6666666666666666,0.6190476190476191,0.6847290640394088,0.6072727272727272,0.6798029556650247,0.55995670995671
FAM26E,0.5833333333333334,0.5681114551083591,0.5982142857142857,0.5404255319148936,0.6383928571428571,0.44944327731092437
FAM57B---Cluster1,0.75,0.6423076923076922,0.6822660098522167,0.653475935828877,0.5665024630541873,0.7881604123764581
FAM78A---Cluster2,0.7222222222222222,0.6666666666666667,0.6846153846153846,0.6727272727272727,0.6499999999999999,0.8340337088827993
FAM89A---Cluster1,0.5277777777777778,0.4375,0.42592592592592593,0.4285714285714286,0.4938271604938272,0.24890415805448485
FAP,0.7222222222222222,0.6230769230769231,0.6428571428571428,0.6296296296296297,0.78125,0.6313920454545454
FCGR2A---Cluster1,0.5555555555555556,0.5194805194805194,0.5208333333333334,0.5183946488294314,0.4513888888888889,0.3751874769966875
FES,0.75,0.6822660098522167,0.6423076923076922,0.653475935828877,0.673076923076923,0.5760714285714286
FKBP9L,0.6944444444444444,0.6438127090301003,0.6653846153846154,0.6486246672582077,0.7423076923076923,0.7018482905982906
FLNB---Cluster1,0.6666666666666666,0.6153846153846154,0.6041666666666666,0.6072727272727273,0.5659722222222222,0.5366026593936076
FOXD1---Cluster1,0.6388888888888888,0.6300309597523219,0.6458333333333333,0.6246992782678429,0.6319444444444444,0.42629969009279356
FOXJ1---Cluster1,0.5833333333333334,0.5551948051948051,0.5568561872909699,0.5555555555555556,0.5919732441471572,0.46028597790057224
FSTL1---Cluster1,0.5277777777777778,0.5836363636363636,0.5746753246753247,0.5244755244755245,0.4967532467532468,0.38293068295694344
FUT4---Cluster1,0.6111111111111112,0.5714285714285714,0.5925925925925926,0.5625,0.6666666666666667,0.4562238325281804
FXYD1,0.5,0.5142857142857142,0.5142857142857142,0.5,0.5761904761904763,0.5568049825991002
GALNT14---Cluster1,0.7222222222222222,0.6666666666666667,0.6472727272727272,0.6538461538461539,0.6727272727272727,0.7660911095792919
GALR1---Cluster2,0.6388888888888888,0.45483870967741935,0.47307692307692306,0.45263157894736844,0.5384615384615384,0.31336320083293967
GBX2,0.6111111111111112,0.5904761904761905,0.5953177257525084,0.5909090909090909,0.6187290969899666,0.5065656534788904
GCNT1---Cluster2,0.6388888888888888,0.5,0.5,0.49946524064171127,0.4642857142857143,0.789527008381712
GHDC---Cluster1,0.5,0.4625,0.43333333333333335,0.4109090909090909,0.5166666666666666,0.2277367268746579
GJB2---Cluster2,0.6666666666666666,0.6233766233766234,0.6461538461538461,0.625,0.7576923076923077,0.8735672857983746
GLRX2,0.6111111111111112,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5349794238683128,0.3650132275132275
GNA15,0.6388888888888888,0.625,0.6142857142857143,0.6148148148148149,0.6825396825396826,0.5985705671094665
GPR17---Cluster1,0.5277777777777778,0.5,0.5,0.49629629629629635,0.5619047619047618,0.6977211898125917
GPR17---Cluster2,0.6388888888888888,0.5746753246753247,0.6133004926108374,0.5630252100840336,0.7487684729064039,0.4933003504432076
GPR180---Cluster2,0.6388888888888888,0.5,0.5,0.49946524064171127,0.35714285714285715,0.1853227690184212
GPR27,0.6944444444444444,0.48333333333333334,0.4852216748768473,0.48370273794002605,0.4482758620689655,0.7832264145448724
GRIN3A---Cluster2,0.6111111111111112,0.6168831168831169,0.6111111111111112,0.6062500000000001,0.5216049382716049,0.538095889247205
HCLS1---Cluster1,0.5555555555555556,0.4763636363636364,0.4763636363636364,0.4763636363636364,0.509090909090909,0.7196487468277248
HCP5---Cluster1,0.4722222222222222,0.44285714285714284,0.4375,0.43703703703703706,0.4826388888888889,0.6521294022410413
HDC---Cluster1,0.7222222222222222,0.5925925925925926,0.6108374384236454,0.5982142857142858,0.6059113300492611,0.49856609310390826
HEBP1,0.5277777777777778,0.54375,0.5468227424749164,0.5244755244755246,0.4581939799331104,0.3536567178445171
HIST1H2BJ---Cluster1,0.5555555555555556,0.6233766233766234,0.6696428571428572,0.5428571428571429,0.7767857142857143,0.53239244415715
HIST1H4J,0.5277777777777778,0.47916666666666663,0.479933110367893,0.4791489361702128,0.5117056856187291,0.4319127979680302
HIST3H2A---Cluster1,0.6111111111111112,0.5909090909090908,0.5909090909090908,0.5909090909090908,0.5194805194805194,0.4520271119187744
HOPX---Cluster1,0.6666666666666666,0.5886287625418061,0.6305418719211823,0.5846153846153846,0.5566502463054188,0.2709309981605997
HOXC10---Cluster1,0.5555555555555556,0.5183946488294314,0.5183946488294314,0.5183946488294314,0.5351170568561874,0.487022621732407
HPDL---Cluster1,0.7222222222222222,0.6666666666666667,0.6846153846153846,0.6727272727272727,0.7307692307692308,0.5800252525252525
HPS1---Cluster1,0.7222222222222222,0.625,0.7,0.6296296296296295,0.8111111111111111,0.4119949494949495
HSD17B14,0.7777777777777778,0.7127272727272727,0.7407407407407407,0.7230769230769231,0.7119341563786008,0.4813492063492064
HSD17B7P2---Cluster1,0.5,0.4571428571428572,0.4444444444444444,0.43750000000000006,0.5473251028806584,0.29345531866489527
HSPA1A---Cluster1,0.4722222222222222,0.45,0.44181818181818183,0.43703703703703706,0.5818181818181818,0.442672858617131
HSPB2---Cluster2,0.5833333333333334,0.5875,0.586687306501548,0.583011583011583,0.585139318885449,0.5743913962240267
HTATIP2---Cluster1,0.5833333333333334,0.586687306501548,0.5875,0.583011583011583,0.384375,0.5035903165365593
IER3,0.6666666666666666,0.5538461538461539,0.5625,0.5555555555555556,0.5848214285714286,0.30173758380995225
IER5,0.5,0.474025974025974,0.474025974025974,0.474025974025974,0.42857142857142855,0.3826248697766327
IFNGR2---Cluster1,0.5833333333333334,0.5804953560371517,0.58125,0.5804195804195804,0.5875,0.6723231839502536
IGF2BP2---Cluster2,0.6111111111111112,0.6,0.6038961038961039,0.6,0.6347402597402597,0.567525543239829
IGFBP6---Cluster3,0.6111111111111112,0.6,0.6,0.6,0.5380952380952381,0.44988082723376843
IL13RA1,0.5277777777777778,0.5278637770897833,0.5277777777777778,0.5274131274131274,0.4567901234567901,0.4743557230556378
IL15---Cluster1,0.3611111111111111,0.38636363636363635,0.38294314381270905,0.36061776061776063,0.3545150501672241,0.3050688877751869
IL15RA---Cluster2,0.5555555555555556,0.5238095238095238,0.5272727272727272,0.5183946488294314,0.5781818181818181,0.7679523087760411
IL1R2,0.75,0.6280788177339901,0.6160714285714286,0.6210526315789473,0.7232142857142857,0.4388320707070707
IL1RAP,0.5,0.47491638795986624,0.47619047619047616,0.474025974025974,0.4380952380952381,0.383830806787796
IMPA2,0.6944444444444444,0.6041666666666666,0.6477832512315271,0.6067527308838133,0.35467980295566504,0.1749012528072595
IQGAP1---Cluster1,0.6111111111111112,0.6111111111111112,0.6168831168831169,0.6062500000000001,0.4058441558441559,0.41763388608360796
IRAK3---Cluster1,0.6111111111111112,0.5904761904761905,0.5953177257525084,0.5909090909090909,0.5752508361204013,0.39945569063043984
ISG20,0.6944444444444444,0.5763636363636364,0.6166666666666667,0.5764705882352941,0.6888888888888889,0.3653968253968254
ISYNA1---Cluster1,0.4444444444444444,0.38961038961038963,0.36923076923076925,0.375,0.3423076923076923,0.2405713883817332
ITGB1BP1---Cluster2,0.6666666666666666,0.5333333333333333,0.5230769230769231,0.5178571428571428,0.6346153846153846,0.4700616352246787
ITGB2---Cluster1,0.5833333333333334,0.5269230769230769,0.5234113712374582,0.5208518189884649,0.4682274247491639,0.44257303782190655
ITGB3,0.5555555555555556,0.54375,0.5454545454545454,0.5428571428571429,0.5324675324675325,0.42098774073862705
ITGB5,0.6666666666666666,0.42857142857142855,0.375,0.39999999999999997,0.5234375,0.13503787878787876
KCNA4---Cluster1,0.4444444444444444,0.4307692307692308,0.4444444444444444,0.4155844155844156,0.46604938271604934,0.4802057233067769
KCNE1L---Cluster1,0.5833333333333334,0.5066889632107023,0.5089285714285714,0.4957983193277311,0.6026785714285714,0.4084804535849427
KCNIP3---Cluster2,0.5,0.512987012987013,0.5125,0.4984520123839009,0.51875,0.47172269559188434
KCNK5---Cluster1,0.4722222222222222,0.42592592592592593,0.44375,0.417872340425532,0.5125,0.5966421457390385
KCTD4,0.4722222222222222,0.4722222222222222,0.47213622291021673,0.47181467181467185,0.5572755417956656,0.5331488008101913
KIAA0040---Cluster1,0.6388888888888888,0.5668896321070234,0.5892857142857143,0.5630252100840337,0.5491071428571428,0.42326513025538515
KIAA1377,0.6111111111111112,0.5909090909090908,0.5909090909090908,0.5909090909090908,0.5909090909090909,0.4918076342675885
KLF11,0.75,0.6927272727272726,0.7038461538461538,0.6974789915966386,0.23846153846153845,0.5900678308110388
KLHL26---Cluster1,0.5,0.44805194805194803,0.43846153846153846,0.43749999999999994,0.4769230769230769,0.2689281661156908
KLHL6---Cluster1,0.75,0.6607142857142857,0.6481481481481481,0.6534759358288771,0.6666666666666666,0.44345414933650223
LAIR1,0.6388888888888888,0.6337792642140468,0.625,0.6246992782678429,0.6375,0.6364106144935664
LAMA1---Cluster1,0.6944444444444444,0.6018181818181818,0.625,0.6067527308838133,0.2901785714285714,0.17077018337098981
LAMP3,0.6388888888888888,0.6266233766233766,0.6238095238095238,0.6246992782678428,0.7111111111111112,0.6521980433359743
LHFPL2---Cluster1,0.5277777777777778,0.48376623376623373,0.4818181818181818,0.4791489361702128,0.6109090909090908,0.4734823723707122
LIF---Cluster2,0.5833333333333334,0.4899665551839465,0.4833333333333333,0.46375372393247266,0.4833333333333333,0.23245772946859902
LIMS1,0.5277777777777778,0.5247678018575852,0.525,0.5244755244755245,0.596875,0.642066161929354
LMCD1---Cluster1,0.6944444444444444,0.625,0.6018181818181818,0.6067527308838133,0.36727272727272725,0.2809511364739098
LMNA---Cluster2,0.6388888888888888,0.5653846153846154,0.5618181818181818,0.5630252100840336,0.6836363636363636,0.4846806700048819
LMO2,0.7222222222222222,0.6218181818181818,0.6650246305418719,0.6296296296296295,0.6206896551724138,0.3241702741702742
LOX---Cluster2,0.6111111111111112,0.5416666666666666,0.5461538461538462,0.5418181818181818,0.5807692307692307,0.4313099499466705
LPXN,0.6111111111111112,0.5904761904761905,0.5953177257525084,0.5909090909090909,0.39464882943143814,0.3145800204436069
LRFN5---Cluster1,0.5555555555555556,0.5541795665634675,0.5541795665634675,0.5541795665634675,0.3993808049535604,0.4638851085554115
LRRC4,0.5555555555555556,0.4461538461538461,0.4461538461538461,0.4461538461538462,0.41538461538461535,0.7047543112779586
LRRC61,0.5555555555555556,0.5,0.5,0.5,0.4861111111111111,0.6727725328020033
LRRC8E,0.5,0.4666666666666667,0.46181818181818185,0.4581939799331104,0.48727272727272725,0.48632342766485426
LSP1---Cluster1,0.5277777777777778,0.5375,0.5380952380952381,0.5274131274131274,0.5301587301587302,0.5341115723133267
LXN---Cluster1,0.7222222222222222,0.7077922077922079,0.7077922077922079,0.7077922077922079,0.762987012987013,0.7085116397924279
LY75---Cluster1,0.6944444444444444,0.55,0.537037037037037,0.5368421052631579,0.5185185185185186,0.3787994891443167
LYPD5,0.4722222222222222,0.45,0.44181818181818183,0.43703703703703706,0.6036363636363636,0.7515496872991354
MACROD2---Cluster1,0.5555555555555556,0.5619047619047619,0.5603715170278638,0.5541795665634675,0.4674922600619195,0.4324268044921849
